Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,Address__c,Amenities__c,Bathrooms__c,Bedrooms__c,Beds__c,ImageURL__c,PricePerDay__c,Private__c,PropertyType__c
a06BK000005PIXbYAO,005BK00000205bFYAQ,,Cozy Studio,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, Los Angeles, 1234 Hollywood Blvd",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/photo-1580191947416-62d35a55e71d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDZ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,80,1,Apartment
a06BK000005PIXcYAO,005BK00000205bFYAQ,,Mansion Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NY, New York, 9876 Park Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Dedicated Workspace;TV,10,7,5,https://images.unsplash.com/profile-1686586982473-66932111d72eimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,2000,1,House
a06BK000005PIXdYAO,005BK00000205bFYAQ,,Boutique Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, San Diego, 5432 Mission Blvd",Wi-Fi;Air Conditioner;TV,3,2,2,https://images.unsplash.com/photo-1595446757331-795d866924a9?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDl8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,300,1,Hotel
a06BK000005PIXeYAO,005BK00000205bFYAQ,,Mountain Chalet,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CO, Aspen, 4567 Mountain View Rd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV,6,4,3,https://images.unsplash.com/profile-1655002686976-05d840771463?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,600,1,House
a06BK000005PIXfYAO,005BK00000205bFYAQ,,Urban Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NY, Manhattan, 1234 Broadway Ave",Wi-Fi;Air Conditioner;Kitchen;TV,2,2,1,https://images.unsplash.com/photo-1586753701871-07e025659129?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTJ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,250,1,Apartment
a06BK000005PIXgYAO,005BK00000205bFYAQ,,Lakeside Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, MI, Traverse City, 9876 Lakefront Dr",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,4,3,2,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,400,1,House
a06BK000005PIXhYAO,005BK00000205bFYAQ,,Beach House,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, FL, Destin, 5432 Beachfront Rd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,5,4,3,https://images.unsplash.com/photo-1660986820749-30f0cdfb0c72?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTV8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,500,1,House
a06BK000005PIXiYAO,005BK00000205bFYAQ,,Modern Studio,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, San Francisco, 6789 Market St",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/profile-1660908747239-03d22d4a224bimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,1,Apartment
a06BK000005PIXjYAO,005BK00000205bFYAQ,,Secluded Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, GA, Blue Ridge, 1357 Mountain View Dr",Wi-Fi;Air Conditioner;Kitchen;TV,2,2,1,https://images.unsplash.com/photo-1611362565534-a0e82d717da9?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTh8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,300,1,House
a06BK000005PIXkYAO,005BK00000205bFYAQ,,Upscale Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NV, Reno, 3691 Resort Blvd",Wi-Fi;Air Conditioner;TV,2,2,1,https://images.unsplash.com/profile-1625260379033-d8a7967d75f6image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,180,1,Hotel
a06BK000005PIXlYAO,005BK00000205bFYAQ,,Lakeside Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NH, Meredith, 1234 Lakeside Rd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,4,3,2,https://images.unsplash.com/photo-1682906182343-6d20c47392a2?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NjF8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,200,1,House
a06BK000005PIXmYAO,005BK00000205bFYAQ,,Boutique Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, TX, Austin, 9876 Boutique Ln",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/profile-1594925318782-59ab92a9c4afimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,120,1,Guesthouse
a06BK000005PIXnYAO,005BK00000205bFYAQ,,Luxury Penthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, Los Angeles, 2468 Luxury Blvd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,4,3,2,https://images.unsplash.com/photo-1654885988340-ff157c8408d7?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NjR8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,1000,1,Apartment
a06BK000005PIXoYAO,005BK00000205bFYAQ,,Lakeside Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, WA, Seattle, 5432 Lakeshore Dr",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV,6,4,3,https://images.unsplash.com/profile-1654886064851-49e690d3645eimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,House
a06BK000005PIXpYAO,005BK00000205bFYAQ,,Urban Loft,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NY, Brooklyn, 9876 Urban St",Wi-Fi;Air Conditioner;Kitchen;TV,2,2,1,https://images.unsplash.com/photo-1664747477943-b23ed31972c0?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Njh8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,200,1,Apartment
a06BK000005PIXqYAO,005BK00000205bFYAQ,,Coastal Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, FL, Destin, 5432 Coastal Rd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,4,3,2,https://images.unsplash.com/profile-1653031301715-286310a7e1ffimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,400,1,House
a06BK000005PIXrYAO,005BK00000205bFYAQ,,Mountain Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CO, Aspen, 6789 Mountain View Rd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,5,4,3,https://images.unsplash.com/photo-1648649379554-520f52cd6e25?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NzF8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,500,1,House
a06BK000005PIXsYAO,005BK00000205bFYAQ,,Stylish Studio,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, San Francisco, 1357 Style St",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/profile-1584115232309-0d9d8af80e7fimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,1,Apartment
a06BK000005PIXtYAO,005BK00000205bFYAQ,,Rustic Lodge,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, MT, Big Sky, 3691 Lodge Rd",Wi-Fi;Air Conditioner;Kitchen;TV,2,2,1,https://images.unsplash.com/photo-1675870191256-f61699be34a0?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NzR8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,300,1,House
a06BK000005PIXuYAO,005BK00000205bFYAQ,,Modern Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NV, Las Vegas, 1234 Modern Blvd",Wi-Fi;Air Conditioner;TV,2,2,1,https://images.unsplash.com/profile-1655243233380-056a1f86ac76image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,180,1,Hotel
a06BK000005PIXvYAO,005BK00000205bFYAQ,,Waterfront Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, ME, Bar Harbor, 9876 Waterfront Rd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,4,3,2,https://images.unsplash.com/photo-1683413536987-8fa5e0e403bb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Nzd8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,200,1,House
a06BK000005PIXwYAO,005BK00000205bFYAQ,,Cozy Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, TX, Austin, 5432 Cozy Ln",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/profile-1683123023062-86ca682af0fdimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,120,1,Guesthouse
a06BK000005PIXxYAO,005BK00000205bFYAQ,,Luxury Villa,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, Los Angeles, 2468 Luxury Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,8,5,4,https://images.unsplash.com/photo-1662180285335-862ed4faa619?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODB8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,1000,1,House
a06BK000005PIXyYAO,005BK00000205bFYAQ,,Oceanfront Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, Malibu, 4321 Oceanfront Dr",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV;Iron,10,6,4,https://images.unsplash.com/profile-1603293348354-68a42edda7a3image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,800,1,House
a06BK000005PIXzYAO,005BK00000205bFYAQ,,Urban Townhouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NY, Manhattan, 1234 City Ave",Wi-Fi;Air Conditioner;Kitchen;Dryer;TV,4,3,2,https://images.unsplash.com/photo-1679939153963-fd105167b4c3?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODN8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,350,1,House
a06BK000005PIY0YAO,005BK00000205bFYAQ,,Serene Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CO, Breckenridge, 9876 Serene Rd",Wi-Fi;Air Conditioner;Kitchen;Dryer;TV,3,2,2,https://images.unsplash.com/profile-1684862775181-8faf555ba233image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,400,1,House
a06BK000005PIY1YAO,005BK00000205bFYAQ,,Beachfront Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, FL, Miami, 5432 Beachfront Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV;Iron,7,5,4,https://images.unsplash.com/photo-1611270478701-e5b9e0c91890?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODZ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,700,1,House
a06BK000005PIY2YAO,005BK00000205bFYAQ,,Urban Condo,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, San Francisco, 6789 Urban Ave",Wi-Fi;Air Conditioner;Kitchen;TV,2,2,1,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,250,1,Apartment
a06BK000005PIY3YAO,005BK00000205bFYAQ,,Mountain Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CO, Telluride, 1357 Mountain Rd",Wi-Fi;Air Conditioner;Kitchen;Dryer;Heating;TV,4,3,2,https://images.unsplash.com/photo-1607860460982-3148cd5408bf?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODl8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,500,1,House
a06BK000005PIY4YAO,005BK00000205bFYAQ,,Downtown Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NY, New York City, 3691 Downtown Ave",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/profile-1606652262765-e018d75ad380image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,200,1,Hotel
a06BK000005PIY5YAO,005BK00000205bFYAQ,,Riverfront Cottage,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, OR, Portland, 1234 Riverfront Dr",Wi-Fi;Air Conditioner;Kitchen;Dryer;TV,2,2,1,https://images.unsplash.com/photo-1623050804066-42bcedb4e81d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTJ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,300,1,House
a06BK000005PIY6YAO,005BK00000205bFYAQ,,Quaint Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, TX, San Antonio, 9876 Quaint St",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/profile-1622008002594-d782529f3733image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,100,1,Guesthouse
a06BK000005PIY7YAO,005BK00000205bFYAQ,,Luxury Mansion,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, Beverly Hills, 2468 Luxury Dr",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Dedicated Workspace;TV,12,8,6,https://images.unsplash.com/photo-1679105796578-aa48a4d7dea3?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTV8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,2500,1,House
a06BK000005PIY8YAO,005BK00000205bFYAQ,,Tranquil House,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, Los Angeles, 123 Main St",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,4,3,2,https://images.unsplash.com/profile-1684862775181-8faf555ba233image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,200,1,House
a06BK000005PIY9YAO,005BK00000205bFYAQ,,Serene Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, New York, 456 Elm St",Wi-Fi;Air Conditioner;Kitchen;TV;Iron,2,2,1,https://images.unsplash.com/photo-1603011540837-5e7adc0c2590?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTd8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,150,,Apartment
a06BK000005PIYAYA4,005BK00000205bFYAQ,,Cozy Cottage,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Francisco, 789 Oak St",Wi-Fi;Washer;Kitchen;Dryer;Heating;TV;Iron,1,1,1,https://images.unsplash.com/profile-1581889127238-ea4aa40e8cb4image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,100,1,Guesthouse
a06BK000005PIYBYA4,005BK00000205bFYAQ,,Luxurious Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NV, Las Vegas, 234 Main St",Wi-Fi;Air Conditioner;Kitchen;Dryer;Heating;TV;Iron,5,4,3,https://images.unsplash.com/photo-1684182297398-bceda5583349?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTAwfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,500,,Hotel
a06BK000005PIYCYA4,005BK00000205bFYAQ,,Modern Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Diego, 345 Elm St",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV,3,2,2,https://images.unsplash.com/profile-1684862775181-8faf555ba233image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,250,1,Apartment
a06BK000005PIYDYA4,005BK00000205bFYAQ,,Charming Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, TX, Austin, 567 Oak St",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,2,2,1,https://images.unsplash.com/photo-1584006217404-718bb93a2e89?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTAzfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,180,,Guesthouse
a06BK000005PIYEYA4,005BK00000205bFYAQ,,Beachfront Villa,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, FL, Miami, 678 Main St",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,6,5,4,https://images.unsplash.com/profile-1582056106517-54435ffa8bc9image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,400,1,House
a06BK000005PIYFYA4,005BK00000205bFYAQ,,Urban Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, WA, Seattle, 789 Elm St",Wi-Fi;Air Conditioner;Kitchen;TV,1,1,1,https://images.unsplash.com/photo-1602582401490-7bef59dfe400?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTA2fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,180,1,Apartment
a06BK000005PIYGYA4,005BK00000205bFYAQ,,Spacious Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Francisco, 234 Oak St",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,2,2,2,https://images.unsplash.com/profile-1582056106517-54435ffa8bc9image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,,Guesthouse
a06BK000005PIYHYA4,005BK00000205bFYAQ,,Boutique Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, New York, 345 Main St",Wi-Fi;Air Conditioner;Kitchen;Dryer;Heating;TV;Iron,4,3,2,https://images.unsplash.com/photo-1659559814036-8c22a5a799bb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTA5fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,300,1,Hotel
a06BK000005PIYIYA4,005BK00000205bFYAQ,,Cozy Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CO, Denver, 456 Pine St",Wi-Fi;Air Conditioner;Kitchen;Heating;TV;Iron,2,2,1,https://images.unsplash.com/profile-1582056106517-54435ffa8bc9image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,120,1,House
a06BK000005PIYJYA4,005BK00000205bFYAQ,,Modern Loft,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Francisco, 789 Market St",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,1,1,1,https://images.unsplash.com/photo-1621541572832-deab7bce50ff?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTEzfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,180,1,Apartment
a06BK000005PIYKYA4,005BK00000205bFYAQ,,Lakeside Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, MI, Detroit, 123 Lakeview Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,4,3,2,https://images.unsplash.com/profile-1675876567388-f4dc1a130d4fimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,250,1,House
a06BK000005PIYLYA4,005BK00000205bFYAQ,,Rustic Mountain Lodge,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CO, Aspen, 456 Mountain Rd",Wi-Fi;Air Conditioner;Kitchen;Dryer;Heating;TV;Iron,5,4,3,https://images.unsplash.com/photo-1535045674650-f8cacbc25493?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTE2fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,350,,Guesthouse
a06BK000005PIYMYA4,005BK00000205bFYAQ,,Seaside Villa,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, Los Angeles, 789 Ocean Blvd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV;Iron,6,5,4,https://images.unsplash.com/profile-1642509856161-1b56fe1f68b8image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,400,1,House
a06BK000005PIYNYA4,005BK00000205bFYAQ,,Urban Chic Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, Brooklyn, 234 Avenue St",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,3,2,2,https://images.unsplash.com/photo-1621923898269-bf66d31346fb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTE4fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,200,1,Apartment
